id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
609595,46,SavedShot,0.870999984741211,0.3890000152587891,0.40192854404449463,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Alexis Mac Allister,Throughball
609593,46,SavedShot,0.965,0.3559999847412109,0.1972620189189911,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Trent Alexander-Arnold,TakeOn
609596,48,MissedShots,0.894000015258789,0.29700000762939455,0.062276098877191544,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Cody Gakpo,Pass
609600,65,MissedShots,0.8780000305175781,0.34400001525878904,0.11212463676929474,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Trent Alexander-Arnold,Pass
609602,75,MissedShots,0.8630000305175781,0.4590000152587891,0.28199413418769836,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Trent Alexander-Arnold,Cross
610328,42,MissedShots,0.875999984741211,0.33,0.108414426445961,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26797,Liverpool,Manchester United,2,2,2025-01-05 16:30:00,Luis Díaz,Chipped
610335,69,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2024,LeftFoot,26797,Liverpool,Manchester United,2,2,2025-01-05 16:30:00,,Standard
610336,74,MissedShots,0.7859999847412109,0.4329999923706055,0.09648293256759644,Mohamed Salah,h,1250,DirectFreekick,2024,LeftFoot,26797,Liverpool,Manchester United,2,2,2025-01-05 16:30:00,,Standard
610344,93,BlockedShot,0.9230000305175782,0.2989999961853027,0.04831521213054657,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26797,Liverpool,Manchester United,2,2,2025-01-05 16:30:00,Harvey Elliott,Chipped
611587,58,MissedShots,0.8640000152587891,0.3579999923706055,0.05118020251393318,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,Luis Díaz,BallTouch
611593,78,BlockedShot,0.899000015258789,0.6459999847412109,0.11769206076860428,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,Cody Gakpo,Pass
611596,82,MissedShots,0.924000015258789,0.30700000762939456,0.06328923255205154,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,Dominik Szoboszlai,Pass
611599,87,BlockedShot,0.8919999694824219,0.41200000762939454,0.03269912675023079,Mohamed Salah,a,1250,FromCorner,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,,Aerial
611598,87,SavedShot,0.8909999847412109,0.35700000762939454,0.05311335250735283,Mohamed Salah,a,1250,FromCorner,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,Alexis Mac Allister,Pass
611600,88,MissedShots,0.9369999694824219,0.36200000762939455,0.07275719940662384,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26807,Nottingham Forest,Liverpool,1,1,2025-01-14 20:00:00,,None
612248,36,SavedShot,0.9080000305175782,0.3270000076293945,0.06819712370634079,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Ibrahima Konaté,Pass
612255,52,BlockedShot,0.8919999694824219,0.37900001525878907,0.12320663779973984,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,Cody Gakpo,Pass
612274,88,MissedShots,0.8130000305175781,0.4779999923706055,0.07657605409622192,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26813,Brentford,Liverpool,0,2,2025-01-18 15:00:00,,TakeOn
613385,7,BlockedShot,0.885,0.3029999923706055,0.04762319102883339,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26827,Liverpool,Ipswich,4,1,2025-01-25 15:00:00,,TakeOn
613389,32,BlockedShot,0.870999984741211,0.295,0.056775372475385666,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26827,Liverpool,Ipswich,4,1,2025-01-25 15:00:00,Ibrahima Konaté,Pass
613390,34,Goal,0.9719999694824218,0.40099998474121096,0.3051217496395111,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26827,Liverpool,Ipswich,4,1,2025-01-25 15:00:00,Cody Gakpo,Cross
614872,24,SavedShot,0.745999984741211,0.46599998474121096,0.02281510829925537,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,Dominik Szoboszlai,Pass
614873,29,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2024,LeftFoot,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,,Standard
614883,59,MissedShots,0.76,0.3390000152587891,0.023485621437430382,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,,None
614889,74,Goal,0.894000015258789,0.29,0.06036603823304176,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,Curtis Jones,Pass
616859,72,Goal,0.945,0.4129999923706055,0.39653483033180237,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26748,Everton,Liverpool,2,2,2025-02-12 19:30:00,,Rebound
616861,87,SavedShot,0.8159999847412109,0.3870000076293945,0.05970211327075958,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26748,Everton,Liverpool,2,2,2025-02-12 19:30:00,Diogo Jota,Pass
617582,36,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2024,LeftFoot,26847,Liverpool,Wolverhampton Wanderers,2,1,2025-02-16 14:00:00,,Standard
617584,42,MissedShots,0.8530000305175781,0.4,0.07367978245019913,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26847,Liverpool,Wolverhampton Wanderers,2,1,2025-02-16 14:00:00,,None
618078,25,MissedShots,0.9180000305175782,0.39799999237060546,0.03913537785410881,Mohamed Salah,a,1250,OpenPlay,2024,Head,26884,Aston Villa,Liverpool,2,2,2025-02-19 15:00:00,Andrew Robertson,Chipped
618080,28,Goal,0.924000015258789,0.46799999237060547,0.5342634320259094,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26884,Aston Villa,Liverpool,2,2,2025-02-19 15:00:00,Diogo Jota,Pass
633841,13,Goal,0.8780000305175781,0.5220000076293946,0.06868991255760193,Mohamed Salah,a,1250,FromCorner,2024,LeftFoot,26859,Manchester City,Liverpool,0,2,2025-02-23 16:30:00,Dominik Szoboszlai,Pass
633858,74,SavedShot,0.7980000305175782,0.46700000762939453,0.045458417385816574,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26859,Manchester City,Liverpool,0,2,2025-02-23 16:30:00,,None
619618,38,MissedShots,0.8580000305175781,0.24600000381469728,0.03320080414414406,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26870,Liverpool,Newcastle United,2,0,2025-02-26 20:15:00,Luis Díaz,Pass
619624,83,BlockedShot,0.9390000152587891,0.335,0.08861203491687775,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26870,Liverpool,Newcastle United,2,0,2025-02-26 20:15:00,Dominik Szoboszlai,Pass
619625,87,SavedShot,0.8680000305175781,0.37099998474121093,0.09326506406068802,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26870,Liverpool,Newcastle United,2,0,2025-02-26 20:15:00,Dominik Szoboszlai,Pass
621336,48,BlockedShot,0.7769999694824219,0.35400001525878905,0.03884994983673096,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,Luis Díaz,Pass
621341,52,BlockedShot,0.874000015258789,0.4859999847412109,0.09244615584611893,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,,Rebound
621342,54,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2024,LeftFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,,Standard
621347,70,MissedShots,0.9180000305175782,0.509000015258789,0.507860004901886,Mohamed Salah,h,1250,OpenPlay,2024,RightFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,Luis Díaz,Pass
621350,87,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2024,LeftFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,,Standard
625232,27,SavedShot,0.9569999694824218,0.39,0.18284529447555542,Mohamed Salah,h,1250,OpenPlay,2024,Head,26901,Liverpool,Everton,1,0,2025-04-02 20:00:00,Luis Díaz,Cross
626259,63,MissedShots,0.9119999694824219,0.4420000076293945,0.2793395519256592,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26906,Fulham,Liverpool,3,2,2025-04-06 13:00:00,Luis Díaz,Cross
627673,16,MissedShots,0.8880000305175781,0.285,0.0335492342710495,Mohamed Salah,h,1250,OpenPlay,2024,RightFoot,26916,Liverpool,West Ham,2,1,2025-04-13 13:00:00,Ibrahima Konaté,TakeOn
629293,2,ShotOnPost,0.9130000305175782,0.3940000152587891,0.3735746145248413,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Luis Díaz,Throughball
629297,10,SavedShot,0.9209999847412109,0.385,0.37491920590400696,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Cody Gakpo,Cross
629301,27,BlockedShot,0.9180000305175782,0.37799999237060544,0.07033518701791763,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Konstantinos Tsimikas,Cross
629307,41,MissedShots,0.9569999694824218,0.43200000762939456,0.38942834734916687,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Konstantinos Tsimikas,Chipped
629313,59,MissedShots,0.895,0.39099998474121095,0.1641557216644287,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Luis Díaz,TakeOn
629318,75,ShotOnPost,0.965,0.54,0.4868027865886688,Mohamed Salah,a,1250,FromCorner,2024,Head,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Virgil van Dijk,Rebound
629322,79,BlockedShot,0.8669999694824219,0.355,0.10668464004993439,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26928,Leicester,Liverpool,0,1,2025-04-20 15:30:00,Harvey Elliott,Pass
630808,2,MissedShots,0.8569999694824219,0.3189999961853027,0.03963223844766617,Mohamed Salah,h,1250,SetPiece,2024,LeftFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Alexis Mac Allister,Pass
630821,50,BlockedShot,0.7759999847412109,0.30700000762939456,0.032441943883895874,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Dominik Szoboszlai,Pass
630824,56,BlockedShot,0.8819999694824219,0.38,0.09347609430551529,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Dominik Szoboszlai,Pass
630831,62,Goal,0.8540000152587891,0.38299999237060545,0.16789975762367249,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Dominik Szoboszlai,TakeOn
632105,77,MissedShots,0.9330000305175781,0.3990000152587891,0.24741770327091217,Mohamed Salah,a,1250,OpenPlay,2024,Head,26948,Chelsea,Liverpool,3,1,2025-05-04 15:30:00,Konstantinos Tsimikas,Cross
635629,7,SavedShot,0.8680000305175781,0.34,0.10502111911773682,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Federico Chiesa,Chipped
635643,42,BlockedShot,0.89,0.31799999237060544,0.05498741939663887,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Harvey Elliott,Pass
635652,53,MissedShots,0.9269999694824219,0.49400001525878906,0.6767306327819824,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Cody Gakpo,Pass
635660,66,SavedShot,0.919000015258789,0.4879999923706055,0.5481042265892029,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Conor Bradley,Pass
635663,75,BlockedShot,0.9159999847412109,0.38299999237060545,0.1845690757036209,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Harvey Elliott,TakeOn
635664,77,MissedShots,0.914000015258789,0.325,0.056365493685007095,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,,None
636394,49,BlockedShot,0.8809999847412109,0.40599998474121096,0.08768079429864883,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Dominik Szoboszlai,Pass
636402,66,MissedShots,0.8580000305175781,0.575,0.051300257444381714,Mohamed Salah,h,1250,FromCorner,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Trent Alexander-Arnold,Pass
636406,83,Goal,0.9259999847412109,0.4879999923706055,0.5112915635108948,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Cody Gakpo,Rebound
